"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"CT0787111","CTWC - UCONN SOUTH EAGLEVILLE DIV.","Community water system","Ground water purchased","Tolland","MANSFIELD","750","2","0","0"
"CT0787121","CTWC - UCONN WILLOWBROOK DIV.","Community water system","Ground water purchased","Tolland","MANSFIELD","134","2","0","0"
"CT0520011","CTWC - UNIONVILLE SYSTEM","Community water system","Surface water purchased","Hartford","AVON, BRISTOL, FARMINGTON, PLAINVILLE","14,693","36","24","6"
"CT0672021","CTWC - WELLSWOOD VILLAGE DIV","Community water system","Ground water","Tolland","HEBRON","60","8","5","5"
"CT0427021","CTWC - WESTCHESTER EAST","Community water system","Ground water","Middlesex","EAST HAMPTON","153","14","94","6"
"CT0282001","CTWC - WESTCHESTER VILLAGE","Community water system","Ground water","New London","COLCHESTER","252","18","110","5"
"CT0340011","DANBURY WATER DEPARTMENT","Community water system","Surface water","Fairfield","BETHEL, BROOKFIELD, DANBURY, RIDGEFIELD","62,055","70","96","6"
"CT0340051","DANBURY WATER DEPT-RIDGEVIEW GARDENS","Community water system","Ground water","Fairfield","DANBURY","116","7","118","5"
"CT0309051","DARTMOUTH VILLAGE ELDERLY HOUSING","Community water system","Ground water","Tolland","COLUMBIA","25","6","19","5"
"CT1600071","DEER PARK APARTMENTS","Community water system","Ground water","Tolland","WILLINGTON","125","11","31","5"
"CT0699231","DEER RUN APARTMENTS","Community water system","Ground water","Windham","KILLINGLY","36","3","0","0"
"CT0860051","DEER RUN SUPPLY","Community water system","Ground water","New London","MONTVILLE","84","5","59","5"
"CT1500321","DODGE FARM","Community water system","Ground water","Litchfield","WASHINGTON","42","9","20","5"
"CT1631031","DOUGLAS MANOR","Community water system","Ground water","Windham","WINDHAM","135","10","10","6"
"CT0380021","DURHAM CENTER DIVISION","Community water system","Ground water","Middlesex","DURHAM","140","15","67","6"
"CT0380641","DURHAM ELDERLY HOUSING DIVISION","Community water system","Ground water","Middlesex","DURHAM","50","4","19","5"
"CT0380651","DURHAM LEXINGTON PLACE DIVISION","Community water system","Ground water","Middlesex","DURHAM","45","5","5","5"
"CT0429121","EAST HAMPTON WPCA - ROYAL OAKS SYSTEM","Community water system","Ground water","Middlesex","EAST HAMPTON","328","14","120","6"
"CT0429031","EAST HAMPTON WPCA - VILLAGE CENTER","Community water system","Ground water","Middlesex","EAST HAMPTON","366","9","80","5"
"CT0450011","EAST LYME WATER & SEWER COMMISSION","Community water system","Surface water purchased","New London","EAST LYME","15,245","57","140","6"
"CT0470071","EAST WINDSOR HOUSING AUTHORITY","Community water system","Ground water","Hartford","EAST WINDSOR","94","7","42","5"
"CT1420081","EASTVIEW KOZLEY WATER ASSOCIATION","Community water system","Ground water","Tolland","TOLLAND","60","8","23","5"
"CT0420021","EDGEMERE CONDOMINIUM ASSN., INC.","Community water system","Ground water","Middlesex","EAST HAMPTON","540","8","91","5"
"CT0610611","EDYTHE C. HALE WELL","Community water system","Ground water","Middlesex","HADDAM","25","3","0","2"
"CT0878021","ELDRIDGE ELDERLY HOUSING","Community water system","Ground water","Litchfield","MORRIS","40","11","137","6"
"CT0090114","ELMWOOD COURT LLC","Community water system","Ground water","Fairfield","BETHEL","54","7","75","6"
"CT1280051","ETHEL WALKER SCHOOL","Community water system","Ground water","Hartford","SIMSBURY","325","13","89","5"
"CT0037001","EVANGELICAL CHRISTIAN CENTER - MAIN","Community water system","Ground water","Windham","ASHFORD","84","20","49","7"
"CT0270041","EVERGREEN SPRINGS - SYSTEM #1","Community water system","Ground water","Middlesex","CLINTON","45","5","37","6"
"CT0270091","EVERGREEN SPRINGS - SYSTEM #2","Community water system","Ground water","Middlesex","CLINTON","35","4","7","6"
"CT0270101","EVERGREEN SPRINGS - SYSTEM #3","Community water system","Ground water","Middlesex","CLINTON","68","4","111","6"
"CT0270111","EVERGREEN SPRINGS - SYSTEM #4","Community water system","Ground water","Middlesex","CLINTON","110","7","118","6"
"CT0970021","FAIRFIELD HILLS","Community water system","Ground water","Fairfield","NEWTOWN","2,610","13","17","5"
"CT0690051","FALL BROOK MOBILE HOME PARK","Community water system","Ground water","Windham","KILLINGLY","98","6","7","5"
"CT0201011","FARMINGTON LINE WEST CONDOMINIUMS","Community water system","Ground water","Hartford","BURLINGTON","51","8","44","5"
"CT1699081","FAWN RIDGE ASSOCIATION INC.","Community water system","Ground water","Windham","WOODSTOCK","36","6","238","3"
"CT0740301","FERNWOOD REST HOME","Community water system","Ground water","Litchfield","LITCHFIELD","107","10","38","6"
"CT0861111","FOX LAUREL MOBILE HOME PARK, LLC","Community water system","Ground water","New London","MONTVILLE","40","9","29","5"
"CT0051011","FOXRIDGE APARTMENTS-WELL 1","Community water system","Ground water","Litchfield","BARKHAMSTED","25","10","67","6"
"CT0055071","FOXRIDGE APARTMENTS-WELL 2","Community water system","Ground water","Litchfield","BARKHAMSTED","25","5","4","7"
"CT0418011","FRANKLIN ACADEMY","Community water system","Ground water","Middlesex","EAST HADDAM","81","13","18","5"
"CT0866301","FREEDOM VILLAGE ELDERLY HOUSING","Community water system","Ground water","New London","MONTVILLE","43","6","12","4"
"CT0280041","GAIA GARDENS","Community water system","Ground water","New London","COLCHESTER","276","22","84","6"
"CT0660341","GARDEN LANE APARTMENTS","Community water system","Ground water","Litchfield","HARWINTON","40","9","739","5"
"CT1360074","GIBSON HILL PARK","Community water system","Ground water","Windham","STERLING","140","8","23","3"
"CT0419211","GOODSPEED ACTOR HOUSING - THE VILLAGE","Community water system","Ground water","Middlesex","EAST HADDAM","40","8","13","5"
"CT0199091","GORMAN ROAD APARTMENTS","Community water system","Ground water","Windham","BROOKLYN","25","6","4","4"
"CT0400041","GQC WELL COMMISSION","Community water system","Ground water","Hartford","EAST GRANBY","360","8","75","5"
"CT0110011","GRANT HILL ASSOCIATES, INC.","Community water system","Ground water","Hartford","BLOOMFIELD","97","4","44","5"
"CT0590051","GROTON LONG POINT ASSOCIATION","Community water system","Surface water purchased","New London","GROTON","2,400","3","11","5"
"CT0590011","GROTON UTILITIES","Community water system","Surface water","New London","GROTON, LEDYARD","30,200","27","0","7"
"CT1500051","GUNNERY SCHOOL","Community water system","Ground water","Litchfield","WASHINGTON","300","17","60","6"
"CT1150031","HARMONY ACRES MOBILE HOME PARK","Community water system","Ground water","New Haven","PROSPECT","465","10","65","5"
"CT0340151","HAWTHORNE TERRACE ASSOC","Community water system","Ground water","Fairfield","DANBURY","156","10","64","7"
"CT1299031","HAZARDVILLE - RYE HILL SYSTEM","Community water system","Surface water purchased","Tolland","SOMERS","352","4","1","6"
"CT0490021","HAZARDVILLE WATER COMPANY","Community water system","Ground water","Hartford","EAST WINDSOR, ENFIELD, SOMERS","18,544","44","32","6"
"CT0670041","HEBRON ARMS APARTMENTS","Community water system","Ground water","Tolland","HEBRON","39","4","87","6"
"CT0500021","HEMLOCK APARTMENTS","Community water system","Ground water","Middlesex","ESSEX","72","5","76","5"
"CT0500011","HERITAGE COVE CONDOMINIUMS","Community water system","Ground water","Middlesex","ESSEX","208","6","23","6"
"CT1680061","HERITAGE HILL CONDOMINIUM ASSN, INC","Community water system","Ground water","Litchfield","WOODBURY","120","4","84","5"
"CT1300021","HERITAGE WATER COMPANY","Community water system","Ground water","New Haven","MIDDLEBURY, OXFORD, SOUTHBURY","7,300","17","17","4"
"CT0180101","HICKORY HILLS","Community water system","Ground water","Fairfield","BROOKFIELD","132","10","147","5"
"CT0614021","HIGH MEADOW","Community water system","Ground water","Middlesex","HADDAM","38","6","43","5"
"CT0670051","HILLSIDE CONDOMINIUMS","Community water system","Ground water","Tolland","COLUMBIA, HEBRON, LEBANON","96","7","45","5"
"CT0790021","HILLSIDE CORPORATION","Community water system","Ground water","Hartford","MARLBOROUGH","136","7","9","5"
"CT1686101","HOLLY HOUSE APARTMENTS","Community water system","Ground water","Litchfield","WOODBURY","75","4","23","3"
"CT0012011","HOP RIVER HOMES","Community water system","Ground water","Tolland","ANDOVER","26","4","8","5"
"CT0780091","HUNTING LODGE APARTMENTS","Community water system","Ground water","Tolland","MANSFIELD","115","7","8","6"
"CT0880031","IDLEVIEW MOBILE HOME PARK","Community water system","Ground water","New Haven","NAUGATUCK","138","6","0","5"
"CT0860191","INDEPENDENCE VILLAGE ELDERLY HOUSING","Community water system","Ground water","New London","MONTVILLE","55","5","6","5"
"CT0911061","INTERLAKEN WATER COMPANY","Community water system","Ground water","Fairfield","NEW FAIRFIELD","64","4","100","5"
"CT1429201","IVY WOODS","Community water system","Ground water","Tolland","TOLLAND","207","8","2","5"
"CT0860141","JENSENS MARINA COVE SYSTEM","Community water system","Ground water","New London","MONTVILLE","70","8","5","5"
"CT0730021","JEWETT CITY WATER CO-HILL-N-DALE","Community water system","Ground water","New London","LISBON","146","7","6","5"
"CT0580051","JEWETT CITY WATER CO., S & W SYSTEM","Community water system","Ground water","New London","GRISWOLD","320","7","8","5"
"CT0580011","JEWETT CITY WATER COMPANY","Community water system","Surface water","New London","GRISWOLD, LISBON","6,840","14","10","5"
"CT1340032","JOHNSON MEMORIAL HOSPITAL, INC","Community water system","Ground water","Tolland","STAFFORD","250","10","25","5"
"CT1094201","JUMBO APARTMENTS","Community water system","Ground water","Windham","PLAINFIELD","35","4","36","5"
"CT0110051","JUNIPER CLUB INC.","Community water system","Ground water","Hartford","BLOOMFIELD","104","5","48","7"
"CT1419071","JUSTICE RESOURCE INSTITUTE, INC.","Community water system","Ground water","Windham","THOMPSON","56","9","39","5"
"CT0070011","KENSINGTON FIRE DISTRICT","Community water system","Surface water purchased","Hartford","BERLIN, NEW BRITAIN, NEWINGTON","7,553","15","25","5"
"CT0680021","KENT SCHOOL CORP (VALLEY CAMPUS)","Community water system","Ground water","Litchfield","KENT","722","9","54","5"
"CT0540071","KIMBERLY LANE WATER ASSN","Community water system","Ground water","Hartford","GLASTONBURY","25","4","12","1"
"CT0860041","KITEMAUG ORCHARD ASSOCIATION, INC.","Community water system","Ground water","New London","MONTVILLE","490","9","43","5"
"CT0280051","KNOB HILL CONDOMINIUMS","Community water system","Ground water","New London","COLCHESTER","84","11","56","6"
"CT0220191","KNOLLBROOK VILLAGE ELDERLY HOUSING","Community water system","Ground water","Windham","CANTERBURY","48","8","10","5"
"CT0910081","KNOLLCREST TAX DISTRICT","Community water system","Ground water","Fairfield","NEW FAIRFIELD","356","13","53","5"
"CT0780051","KNOLLWOOD APARTMENTS","Community water system","Ground water","Tolland","MANSFIELD","312","10","21","5"
"CT0311021","KUGEMAN VILLAGE","Community water system","Ground water","Litchfield","CORNWALL","54","9","13","5"
"CT1660011","LAKE HILLS VILLAGE CONDOMINIUMS","Community water system","Ground water","Litchfield","WOLCOTT","102","8","75","6"
"CT0180231","LAKE LILLINONAH SHORES CONDOS","Community water system","Ground water","Fairfield","BROOKFIELD","130","7","59","5"
"CT0340171","LAKE WAUBEEKA ASSOCIATION","Community water system","Groundwater under influence of surface water","Fairfield","DANBURY","712","6","51","5"
"CT0860091","LAKESIDE MANOR APARTMENTS","Community water system","Ground water","New London","MONTVILLE","72","8","65","5"
"CT0827071","LAKEVIEW ESTATES","Community water system","Ground water","Middlesex","MIDDLEFIELD","78","6","37","5"
"CT0580031","LAKEVIEW MOBILE HOME PARK","Community water system","Ground water","New London","GRISWOLD","99","5","62","5"
"CT1056231","LAUREL HEIGHTS ASSOCIATION, INC.","Community water system","Ground water","New London","OLD LYME","45","6","7","5"
"CT0790041","LAUREL HILL WATER ASSOCIATION","Community water system","Ground water","Hartford","MARLBOROUGH","86","7","20","6"
"CT0727091","LEDYARD WPCA - LEDYARD CENTER","Community water system","Surface water purchased","New London","LEDYARD","3,294","3","1","3"
"CT0727051","LEDYARD WPCA, GALES FERRY SYSTEM","Community water system","Surface water purchased","New London","GROTON, LEDYARD","2,369","8","7","5"
"CT0960171","LILLINONAH PARK ESTATES HOMEOWNERS ASSN","Community water system","Ground water","Litchfield","BROOKFIELD, NEW MILFORD","128","8","7","4"
"CT1140021","LINCOLN PARK ELDERLY HOUSING","Community water system","Ground water","New London","PRESTON","80","5","62","8"
"CT0730031","LISBON MOBILE HOMES","Community water system","Ground water","New London","LISBON","155","5","11","6"
"CT0960051","LITCHFIELD HILL CONDOS","Community water system","Ground water","Litchfield","NEW MILFORD","126","4","45","5"
"CT0920041","LITTLE BROOK RD PROPERTY OWNERS ASSN","Community water system","Ground water","Litchfield","NEW HARTFORD","64","5","43","5"
"CT0220011","LONGVIEW ESTATES, LLC","Community water system","Ground water","Windham","CANTERBURY","69","5","41","5"
"CT1059251","LYME ACADEMY APARTMENTS,LLC","Community water system","Ground water","New London","OLD LYME","48","7","153","5"
"CT1050141","LYME REGIS, INC.","Community water system","Ground water","New London","OLD LYME","32","7","126","4"
"CT1056221","LYMEWOOD ELDERLY HOUSING","Community water system","Ground water","New London","OLD LYME","50","5","70","4"
"CT0427011","MALLARD COVE CONDOMINIUM ASSN.","Community water system","Ground water","Middlesex","EAST HAMPTON","177","9","60","5"
"CT0770021","MANCHESTER WATER DEPARTMENT","Community water system","Surface water","Hartford","GLASTONBURY, MANCHESTER, SOUTH WINDSOR, VERNON","51,066","61","10","6"
"CT0780251","MANSFIELD VILLAGE, LLC","Community water system","Ground water","Tolland","MANSFIELD","40","5","19","5"
"CT0780161","MAPLEWOOD APARTMENTS","Community water system","Ground water","Tolland","MANSFIELD","153","7","18","9"
"CT1410051","MARIANAPOLIS PREP SCHOOL - ST JOHNS","Community water system","Ground water","Windham","THOMPSON","128","17","112","7"
"CT1419081","MARIANAPOLIS PREP SCHOOL -ST ALBERTS","Community water system","Ground water","Windham","THOMPSON","51","7","80","3"
"CT0421041","MARKHAM MEADOWS CAMPGROUND-WELL #2","Community water system","Ground water","Middlesex","EAST HAMPTON","49","4","9","3"
"CT0791001","MARLBOROUGH HEALTH CARE CENTER, INC","Community water system","Ground water","Hartford","MARLBOROUGH","165","7","37","5"
"CT0971011","MASONICARE OF NEWTOWN","Community water system","Ground water","Fairfield","NEWTOWN","504","18","60","5"
"CT1160021","MATULAITIS NURSING HOME","Community water system","Ground water","Windham","PUTNAM","254","6","11","5"
"CT0501001","MEADOWBROOK MANOR LLC","Community water system","Ground water","Middlesex","ESSEX","30","5","46","5"
"CT0970071","MEADOWBROOK TERRACE MOBILE HOME PARK","Community water system","Ground water","Fairfield","NEWTOWN","158","12","94","6"
"CT0861021","MEADOWS APARTMENTS","Community water system","Ground water","New London","MONTVILLE","301","9","10","5"
"CT0800011","MERIDEN WATER DIVISION","Community water system","Surface water","New Haven","BERLIN, CHESHIRE, MERIDEN, SOUTHINGTON, WALLINGFORD","58,441","68","47","6"
"CT0400061","METACOMET HOMES-WELL 1","Community water system","Ground water","Hartford","EAST GRANBY","27","10","9","5"
"CT0408021","METACOMET HOMES-WELL 2","Community water system","Ground water","Hartford","EAST GRANBY","36","6","1","5"
"CT0640011","METROPOLITAN DISTRICT COMMISSION","Community water system","Surface water","Hartford","BERLIN, BLOOMFIELD, CROMWELL, EAST GRANBY, EAST HARTFORD, FARMINGTON, GLASTONBURY, HARTFORD, MANCHESTER, NEWINGTON, PORTLAND, ROCKY HILL, SOUTH WINDSOR, WEST HARTFORD, WETHERSFIELD, WINDSOR, WINDSOR LOCKS","390,887","70","1","19"
"CT1051021","MIAMI BEACH WATER COMPANY","Community water system","Ground water","New London","OLD LYME","440","11","85","4"
"CT0815051","MIDDLEBURY COMMONS","Community water system","Ground water","New Haven","MIDDLEBURY","76","7","61","5"
"CT0820031","MIDDLEFIELD HOUSING AUTHORITY","Community water system","Ground water","Middlesex","MIDDLEFIELD","62","6","50","7"
"CT0830011","MIDDLETOWN WATER DEPARTMENT","Community water system","Surface water","Middlesex","CROMWELL, MIDDLEFIELD, MIDDLETOWN","41,019","36","5","5"
