"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"NH1053020","HEMLOCK HAVEN","Community water system","Ground water","Rockingham","HAMPTON","207","4","9","16"
"NH0612140","HI AND LO ESTATES","Community water system","Surface water purchased","Rockingham","DERRY","140","6","2","5"
"NH2372020","HIDDEN VALLEY/MASON","Community water system","Ground water","Carroll","TUFTONBORO","253","7","53","21"
"NH1212090","HIGH PASTURES AT BLACK MTN","Community water system","Ground water","Carroll","JACKSON","47","2","6","6"
"NH1852060","HIGHLAND APARTMENTS","Community water system","Ground water","Hillsborough","PELHAM","120","3","11","9"
"NH1162010","HIGHLAND LINKS COLONY","Community water system","Ground water","Grafton","HOLDERNESS","88","3","11","5"
"NH1762010","HIGHLANDS VILLAGE DISTRICT","Community water system","Ground water","Merrimack","NORTHFIELD","100","5","56","6"
"NH1333010","HILL ACRES TRAILER PARK","Community water system","Ground water","Strafford","LEE","35","2","1","3"
"NH1973050","HILL TOP","Community water system","Ground water","Rockingham","RAYMOND","140","5","10","11"
"NH1131010","HILL WATER WORKS","Community water system","Ground water","Merrimack","HILL","350","3","14","8"
"NH0362010","HILLCREST MANOR APTS","Community water system","Ground water","Rockingham","CANDIA","65","4","15","8"
"NH1141010","HILLSBOROUGH WATER WORKS","Community water system","Surface water","Hillsborough","HILLSBOROUGH","2,000","2","167","18"
"NH1113010","HILLSIDE INN CONDOS","Community water system","Ground water","Grafton","HEBRON","65","10","64","7"
"NH1151020","HINSDALE WATER DEPT/DOWNTOWN","Community water system","Ground water","Cheshire","HINSDALE","1,600","3","81","2"
"NH0043050","HOLIDAY ACRES","Community water system","Ground water purchased","Merrimack","ALLENSTOWN","309","3","6","6"
"NH1176010","HOLLIS VILLAGE MARKET PLACE","Community water system","Ground water","Hillsborough","HOLLIS","272","3","15","6"
"NH1181020","HOOKSETT VILLAGE WATER PCT","Community water system","Ground water","Merrimack","HOOKSETT","2,800","9","12","7"
"NH1191020","HOPKINTON VILLAGE PCT","Community water system","Ground water","Merrimack","HOPKINTON","215","5","7","7"
"NH1203010","HUDSON MOBILE HOME ESTS","Community water system","Ground water","Hillsborough","HUDSON","220","8","61","10"
"NH1201010","HUDSON WATER DEPT","Community water system","Ground water","Hillsborough","HUDSON","16,100","8","1","5"
"NH0803050","ICEY HILL COOPERATIVE","Community water system","Ground water","Rockingham","EXETER","36","2","4","5"
"NH1842030","INDIAN MOUND GOLF CLUB","Community water system","Ground water","Carroll","OSSIPEE","240","5","111","11"
"NH0594020","INN AT DEERFIELD","Community water system","Ground water","Rockingham","DEERFIELD","40","2","4","4"
"NH2004010","INN AT SECRETARIAT ESTATES","Community water system","Ground water","Strafford","ROCHESTER","54","7","12","6"
"NH0583020","IRON WHEEL MHP","Community water system","Ground water","Rockingham","DANVILLE","124","6","7","9"
"NH2572010","JACK O LANTERN CONDOS","Community water system","Ground water","Grafton","WOODSTOCK","98","3","16","8"
"NH1211010","JACKSON WATER PCT","Community water system","Surface water","Carroll","JACKSON","500","5","9","4"
"NH1221010","JAFFREY WATER WORKS","Community water system","Ground water","Cheshire","JAFFREY","3,650","11","41","8"
"NH2232140","JEWETT HILL","Community water system","Ground water","Rockingham","STRATHAM","50","3","12","9"
"NH0603020","JOHNSON CITY MHP","Community water system","Ground water","Hillsborough","DEERING","45","1","6","5"
"NH0692010","JOHNSON CREEK","Community water system","Ground water","Strafford","DURHAM","50","3","16","5"
"NH1612170","JONATHANS LANDING CONDOS","Community water system","Ground water","Carroll","MOULTONBOROUGH","158","3","31","5"
"NH1241010","KEENE WATER DEPT","Community water system","Surface water","Cheshire","KEENE","25,000","10","21","9"
"NH1612230","KILNWOOD ON KANASATKA","Community water system","Ground water","Carroll","MOULTONBOROUGH","68","1","20","5"
"NH0771020","KINGS GRANT","Community water system","Ground water","Merrimack","EPSOM","71","3","2","5"
"NH1272070","KINGS LANDING","Community water system","Ground water","Rockingham","KINGSTON","65","2","0","3"
"NH0773010","KINGS TOWNE MHP","Community water system","Ground water","Merrimack","EPSOM","350","6","27","7"
"NH1272010","KINGSTON PINES ELDERLY HOUSING","Community water system","Ground water","Rockingham","KINGSTON","125","2","2","5"
"NH1334010","KIRKWOOD CORNERS SENIOR LIVING","Community water system","Ground water","Strafford","LEE","44","2","0","2"
"NH1403010","KOS MANUFACTURED HOUSING CMNTY","Community water system","Ground water","Merrimack","LOUDON","137","2","6","8"
"NH2453020","KUNCANOWET HILLS MOBILE HOME","Community water system","Ground water","Hillsborough","WEARE","75","3","37","5"
"NH1281010","LACONIA WATER WORKS","Community water system","Surface water","Belknap","LACONIA","20,500","2","0","5"
"NH0203020","LADD HILL MHP","Community water system","Ground water","Belknap","BELMONT","68","2","15","7"
"NH0882150","LAKE SHORE PARK","Community water system","Ground water","Belknap","GILFORD","150","7","61","8"
"NH0203090","LAKES REGION MHP COOP II","Community water system","Ground water","Belknap","BELMONT","276","9","11","7"
"NH0062050","LAKESIDE AT WINNIPESAUKEE","Community water system","Ground water","Belknap","ALTON","85","4","5","5"
"NH0752020","LAKEVIEW CONDOS","Community water system","Ground water","Grafton","ENFIELD","328","2","88","6"
"NH2232170","LAMINGTON HILL","Community water system","Ground water","Rockingham","STRATHAM","35","6","23","5"
"NH1272030","LAMPLIGHTER ESTATES","Community water system","Ground water","Rockingham","KINGSTON","140","3","0","6"
"NH2052030","LANCASTER FARMS","Community water system","Ground water","Rockingham","SALEM","213","5","36","7"
"NH1291010","LANCASTER WATER DEPT","Community water system","Surface water","Coos","LANCASTER","2,450","2","42","6"
"NH0803030","LANDING AT EXETER RIVER","Community water system","Ground water","Rockingham","EXETER","380","4","43","17"
"NH1612200","LANDS END","Community water system","Ground water","Carroll","MOULTONBOROUGH","50","3","37","6"
"NH1321010","LEBANON WATER DEPT","Community water system","Surface water","Grafton","LEBANON","10,050","2","3","9"
"NH0032010","LEDGES AT NEWFOUND LAKE","Community water system","Ground water","Grafton","ALEXANDRIA","160","6","134","11"
"NH0153040","LEE OAK COOPERATIVE","Community water system","Ground water","Strafford","BARRINGTON","163","1","1","6"
"NH1973060","LEISURE VILLAGE","Community water system","Ground water","Rockingham","RAYMOND","315","6","10","12"
"NH0882040","LIBERTY HIGHLANDS WATER","Community water system","Ground water","Belknap","GILFORD","50","1","60","5"
"NH1351010","LINCOLN WATER WORKS","Community water system","Surface water","Grafton","LINCOLN","2,750","11","9","8"
"NH0162070","LINDERHOF CONDOMINIUMS","Community water system","Ground water","Carroll","BARTLETT","295","2","22","8"
"NH1361010","LISBON WATER DEPT","Community water system","Ground water","Grafton","LISBON","1,050","5","58","10"
"NH2082080","LITTLE MILL WOODS","Community water system","Ground water","Rockingham","SANDOWN","94","3","2","5"
"NH0192080","LITTLE POND ESTATES","Community water system","Surface water purchased","Hillsborough","BEDFORD","2,500","1","1","4"
"NH1932230","LITTLE RIVER VILLAGE","Community water system","Ground water","Rockingham","PLAISTOW","63","2","0","2"
"NH1381010","LITTLETON WATER AND LIGHT DEPT","Community water system","Surface water","Grafton","LITTLETON","6,010","6","81","4"
"NH2351020","LOCHMERE VILLAGE DIST","Community water system","Ground water","Belknap","TILTON","400","3","104","6"
"NH1852140","LONG POND WOODS","Community water system","Ground water","Hillsborough","PELHAM","45","3","3","3"
"NH0603010","LONGWOODS MHP","Community water system","Ground water","Hillsborough","DEERING","245","4","49","9"
"NH1793020","LOON ESTATES","Community water system","Ground water","Rockingham","NORTHWOOD","74","4","21","8"
"NH1781030","LOST NATION WATER","Community water system","Ground water","Coos","NORTHUMBERLAND","65","4","6","5"
"NH0732030","LOST VALLEY","Community water system","Ground water","Carroll","EFFINGHAM","206","2","66","6"
"NH0802030","LOUISBURG CIRCLE","Community water system","Ground water","Rockingham","EXETER","55","4","6","5"
"NH0862010","LOV WATER","Community water system","Ground water","Carroll","FREEDOM","538","4","71","7"
"NH0161020","LOWER BARTLETT WATER PCT","Community water system","Ground water","Carroll","BARTLETT","3,570","4","5","5"
"NH0753030","LOWER SHAKER VILLAGE","Community water system","Ground water","Grafton","ENFIELD","263","3","12","5"
"NH0883040","LRMHV","Community water system","Ground water","Belknap","GILFORD","233","5","25","6"
"NH1431010","LYME WATER","Community water system","Ground water","Grafton","LYME","283","4","19","9"
"NH0203080","MALLARDS LANDING","Community water system","Ground water","Belknap","BELMONT","325","2","5","7"
"NH1471010","MANCHESTER WATER WORKS","Community water system","Surface water","Hillsborough","MANCHESTER","133,000","2","2","19"
"NH1672010","MANITOOS SHORES","Community water system","Ground water","Strafford","NEW DURHAM","38","2","28","5"
"NH1692030","MANSFIELD WOODS","Community water system","Ground water","Belknap","NEW HAMPTON","30","2","0","6"
"NH0612170","MAPLE HAVEN","Community water system","Ground water","Rockingham","DERRY","247","5","2","8"
"NH0702030","MAPLEVALE AND CRICKET HILL","Community water system","Ground water","Rockingham","EAST KINGSTON","248","4","2","5"
"NH0882140","MARINA BAY CONDOS I AND II","Community water system","Ground water","Belknap","GILFORD","100","2","2","6"
"NH1482010","MARLBOROUGH ESTATES","Community water system","Ground water","Cheshire","MARLBOROUGH","100","4","21","5"
"NH1481010","MARLBOROUGH WATER WORKS","Community water system","Ground water","Cheshire","MARLBOROUGH","750","9","51","9"
"NH1323020","MASCOMA MEADOWS","Community water system","Ground water","Grafton","LEBANON","125","2","32","7"
"NH2542130","MCAULEY COMMONS","Community water system","Ground water","Rockingham","WINDHAM","25","1","10","5"
"NH0774030","MEADOW BROOK","Community water system","Ground water","Merrimack","EPSOM","75","3","2","9"
"NH2272020","MEADOW BROOK AT SUNAPEE","Community water system","Ground water","Sullivan","SUNAPEE","50","2","47","5"
"NH2002040","MEADOWBROOK VILLAGE","Community water system","Ground water","Strafford","ROCHESTER","40","3","30","6"
"NH1193010","MEADOWS THE","Community water system","Ground water","Merrimack","HOPKINTON","200","3","45","5"
"NH1752020","MEADOWVIEW APARTMENTS","Community water system","Ground water","Rockingham","NEWTON","100","2","3","8"
"NH0412010","MEADOWVIEW APTS","Community water system","Ground water","Sullivan","CHARLESTOWN","58","3","113","8"
"NH1862010","MEETING HOUSE WATER","Community water system","Ground water","Merrimack","PEMBROKE","35","16","34","7"
"NH0762040","MELLING GLEN","Community water system","Ground water","Rockingham","EPPING","92","3","7","5"
"NH0512230","MELODY PINES CONDOS","Community water system","Ground water","Carroll","CONWAY","125","7","2","5"
"NH1521010","MEREDITH WATER DEPT","Community water system","Surface water","Belknap","MEREDITH","2,800","2","76","4"
"NH1921020","MERIDEN VILLAGE WATER DIST","Community water system","Ground water","Sullivan","PLAINFIELD","750","4","27","5"
"NH1531010","MERRIMACK VILLAGE DIST","Community water system","Ground water","Hillsborough","MERRIMACK","25,000","13","17","11"
"NH0063020","MERRYMEETING MHP","Community water system","Ground water","Belknap","ALTON","265","4","7","12"
"NH2392030","MICHAWANIC VILLAGE CONDOS","Community water system","Ground water","Carroll","WAKEFIELD","120","3","12","5"
"NH1392070","MIDRIDGE CONDOS","Community water system","Ground water","Rockingham","LONDONDERRY","100","2","6","9"
"NH1561010","MILFORD WATER UTILITIES DEPT","Community water system","Ground water","Hillsborough","MILFORD","9,500","7","38","7"
"NH2342110","MILL BROOK VILLAGE","Community water system","Ground water","Grafton","THORNTON","95","7","15","8"
"NH2082070","MILL PINE VILLAGE","Community water system","Ground water","Rockingham","SANDOWN","138","3","2","7"
"NH0282010","MILL POND CROSSING","Community water system","Ground water","Rockingham","BRENTWOOD","45","3","1","6"
"NH2052060","MILLVILLE CIRCLE/NORTH","Community water system","Ground water","Rockingham","SALEM","57","1","7","5"
"NH2052010","MILLVILLE CIRCLE/SOUTH","Community water system","Ground water","Rockingham","SALEM","48","4","48","5"
"NH1581010","MILTON WATER DIST","Community water system","Ground water","Strafford","MILTON","800","7","47","9"
"NH0841020","MITTERSILL WATER DEPT","Community water system","Ground water","Grafton","FRANCONIA","475","5","73","6"
"NH1993010","MONADNOCK TENANTS","Community water system","Ground water","Cheshire","RINDGE","200","4","10","5"
"NH1591010","MONROE WATER DEPT","Community water system","Ground water","Grafton","MONROE","300","8","19","12"
"NH2232070","MONTROSE CONDOS","Community water system","Ground water","Rockingham","STRATHAM","210","7","17","8"
"NH1732010","MOODY POINT","Community water system","Ground water","Rockingham","NEWMARKET","220","6","13","7"
"NH1932060","MOONGATE FARM","Community water system","Ground water","Rockingham","PLAISTOW","120","2","2","9"
"NH0612050","MORNINGSIDE DRIVE","Community water system","Ground water","Rockingham","DERRY","80","2","211","7"
"NH1101050","MOUNTAIN LAKES WATER DEPT","Community water system","Ground water","Grafton","HAVERHILL","787","6","103","12"
"NH2342030","MOUNTAIN RIVER CONDOS","Community water system","Ground water","Grafton","THORNTON","60","1","73","4"
"NH2342040","MOUNTAIN RIVER CONDOS EAST","Community water system","Ground water","Grafton","THORNTON","200","2","5","6"
"NH0513100","MOUNTAIN VALE VILLAGE MHP","Community water system","Ground water","Carroll","CONWAY","388","3","9","5"
"NH1282010","MOUNTAIN VIEW APTS","Community water system","Ground water","Belknap","LACONIA","100","2","67","6"
"NH2312020","MOUNTAIN VIEW ESTATES","Community water system","Ground water","Carroll","TAMWORTH","38","2","133","7"
"NH0883030","MOUNTAIN VIEW HOUSING","Community water system","Ground water","Belknap","GILFORD","148","6","8","6"
"NH0493020","MOUNTAIN VIEW PARK ESTATES","Community water system","Ground water","Coos","COLUMBIA","45","1","124","7"
"NH0212020","MOUNTAINSIDE AT CROTCHED MTN","Community water system","Ground water","Hillsborough","BENNINGTON","180","4","22","6"
"NH0162210","MOUNTAINSIDE ON ATTITASH","Community water system","Ground water","Carroll","BARTLETT","167","4","25","7"
"NH1212050","MT JEFFERSON/WASHINGTON CONDOS","Community water system","Ground water","Carroll","JACKSON","38","2","2","7"
"NH0912050","MT LAUREL ESTATES","Community water system","Ground water","Hillsborough","GOFFSTOWN","115","4","8","6"
"NH2232130","MUIRFIELD CLUSTER","Community water system","Ground water","Rockingham","STRATHAM","69","4","34","7"
"NH2301010","N SWANZEY WATER AND FIRE PRCT","Community water system","Surface water purchased","Cheshire","SWANZEY","1,250","1","11","5"
"NH2401030","N WALPOLE VILLAGE DIST/HIGH","Community water system","Ground water","Cheshire","WALPOLE","100","2","5","3"
"NH2401020","N WALPOLE VILLAGE DISTRICT/LOW","Community water system","Ground water","Cheshire","WALPOLE","600","6","66","4"
