PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
AK2244442,KENAI RIVERSIDE LODGE,Transient non-community system,Ground water,Kenai Peninsula Borough,COOPER LANDING,52,4,5,6
AK2246020,KENAI RIVERSIDE RV PARK,Transient non-community system,Ground water,Kenai Peninsula Borough,COOPER LANDING,70,4,13,5
AK2245317,KENAI UNITED PENTECOSTAL CHURCH,Transient non-community system,Ground water,Kenai Peninsula Borough,KENAI,69,4,12,6
AK2292241,KENNICOTT GLACIER LODGE,Transient non-community system,Ground water,Valdez-Cordova Census Area,GLENNALLEN,165,8,67,6
AK2215605,KINCAID PARK CHALET,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,26,3,23,6
AK2299036,KING FOR A DAY,Transient non-community system,Ground water,Matanuska-Susitna Borough,-,53,2,6,3
AK2260375,KING KO INN,Transient non-community system,Ground water,Bristol Bay Borough,KING SALMON,108,3,36,4
AK2225008,KING POINT LODGE,Transient non-community system,Ground water,Matanuska-Susitna Borough,-,29,3,13,5
AK2262725,KING SALMON LODGE,Transient non-community system,Ground water,Bristol Bay Borough,KING SALMON,50,3,30,4
AK2261397,KING SALMON MALL,Transient non-community system,Ground water,Bristol Bay Borough,KING SALMON,27,2,79,4
AK2243967,KINGFISHER ROADHOUSE,Transient non-community system,Ground water,Kenai Peninsula Borough,COOPER LANDING,25,4,16,6
AK2220422,KINGS LAKE CAMP WELL #1,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,206,5,22,6
AK2292908,KLUTI KAAH HEADSTART BLDG.,Transient non-community system,Ground water,Valdez-Cordova Census Area,COPPER CENTER,26,3,24,2
AK2223438,KNIK BAR & LIQUOR,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,32,4,18,5
AK2220405,KNIK RIVER LODGE,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,47,3,11,2
AK2220467,KNIK RIVER LODGE II,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,54,3,2,0
AK2371760,KNOTTY SHOP LLC,Transient non-community system,Ground water,Fairbanks North Star Borough,SALCHA,505,3,8,5
AK2121026,KNUDSON COVE MARINA,Transient non-community system,Ground water,Ketchikan Gateway Borough,KETCHIKAN,218,6,22,6
AK2215621,KOREAN UNITED METHODIST CHURCH,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,48,3,44,5
AK2261224,KULIK LODGE KATMAILAND,Transient non-community system,Ground water,Bristol Bay Borough,KING SALMON,53,4,14,5
AK2248080,"L.J. HOLDINGS, LLC.",Transient non-community system,Ground water,Kenai Peninsula Borough,NINILCHIK,100,5,6,5
AK2226622,LAKE LOUISE LODGE,Transient non-community system,Ground water,Valdez-Cordova Census Area,GLENNALLEN,29,4,19,4
AK2224670,LAKE LUCILLE LODGE BEST WESTRN,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,40,3,0,6
AK2220075,LAMB OF GOD,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,50,2,3,3
AK2240529,LAMPLIGHT BAR & LIQUOR STORE,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,50,4,4,5
AK2227663,LAUNDRY AND PIONEER PIZZA. THE,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,25,3,1,4
AK2223713,LAVERN GRIFFIN YOUTH CAMP,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,120,4,2,4
AK2227440,LAZY MOUNTAIN BIBLE CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,100,3,6,5
AK2391736,LDS / DENALI CHAPEL,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,52,4,4,2
AK2372407,LDS / SALCHA CHAPEL,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,100,4,11,2
AK2312253,LDS / STEESE CHAPEL,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,300,5,9,5
AK2381406,LDS CHURCH/DELTA,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,170,3,13,4
AK2226019,LDS COLONY CHAPEL,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,150,3,7,3
AK2220221,LDS SETTLER'S BAY CHAPEL,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,50,2,4,1
AK2222995,LDS WILLOW CHAPEL,Transient non-community system,Ground water,Matanuska-Susitna Borough,WILLOW,50,3,3,2
AK2263070,LEADER CREEK BUNKHOUSE #1,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,220,3,3,1
AK2262474,LFS NAKNEK MARINE CENTER,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,50,4,29,4
AK2214104,LIFE CHURCH,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,140,4,44,5
AK2245090,LIGHTHOUSE COMMUNITY CHURCH,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,59,4,157,4
AK2120737,LIGHTHOUSE GROCERY,Transient non-community system,Ground water,Ketchikan Gateway Borough,KETCHIKAN,25,5,44,7
AK2218544,LIONS CLUB OF EAGLE RIVER,Transient non-community system,Ground water,Anchorage Municipality,EAGLE RIVER,56,3,15,5
AK2223455,LITTLE BEAVER CAMP LOWER WELL,Transient non-community system,Ground water,Matanuska-Susitna Borough,BIG LAKE,200,3,7,4
AK2223454,LITTLE BEAVER CAMP MAIN QTRS,Transient non-community system,Ground water,Matanuska-Susitna Borough,BIG LAKE,208,4,14,4
AK2224913,LITTLE SUSITNA CG HOUSTON,Transient non-community system,Ground water,Matanuska-Susitna Borough,HOUSTON,25,3,20,5
AK2226290,LONG RIFLE LODGE,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,25,5,10,4
AK2370277,LOST LAKE BOY SCOUT CAMP,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,200,4,12,6
AK2391972,MACLAREN RIVER LODGE,Transient non-community system,Ground water,Denali Borough,DENALI PARK,28,3,23,2
AK2249088,MAGPYES PIZZERIA,Transient non-community system,Ground water,Kenai Peninsula Borough,STERLING,50,3,2,4
AK2226834,MAJESTIC VALLEY LODGE,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,35,3,8,3
AK2227716,MANNA BAPTIST CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,100,4,3,4
AK2222929,MARYS MCKINLEY VIEW,Transient non-community system,Ground water,Matanuska-Susitna Borough,TRAPPER CREEK,107,3,11,5
AK2225105,MAT SU COVENANT CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,50,4,8,5
AK2224379,MAT SU RV PARK,Transient non-community system,Ground water,Matanuska-Susitna Borough,WILLOW,25,2,17,6
AK2291108,MCCARTHY LODGE,Transient non-community system,Surface water,Valdez-Cordova Census Area,GLENNALLEN,215,5,35,5
AK2390447,MCKINLEY CREEKSIDE CABINS,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,312,4,20,4
AK2391930,MCKINLEY CREEKSIDE CABINS EMPLOYEE HOUSI,Transient non-community system,Ground water,Denali Borough,DENALI PARK,32,3,3,3
AK2391786,MCKINLEY RV & 49TH BREWHOUSE,Transient non-community system,Ground water,Denali Borough,HEALY,524,5,29,3
AK2390293,MCKINLEY VILLAGE LODGE,Transient non-community system,Ground water,Denali Borough,DENALI PARK,530,5,26,6
AK2227173,MEADOW VALLEY SD ADD #1,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,35,5,23,5
AK2220188,"METRO CAFE, THE",Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,25,3,2,2
AK2221347,MID VALLEY CHRISTIAN CENTER,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,100,3,12,6
AK2249079,MILLERS LANDING,Transient non-community system,Ground water,Kenai Peninsula Borough,SEWARD,25,3,10,2
AK2222351,MILLERS MARKET,Transient non-community system,Ground water,Matanuska-Susitna Borough,HOUSTON,49,3,13,7
AK2313225,MISTLETOE MALL,Transient non-community system,Ground water,Fairbanks North Star Borough,NORTH POLE,43,4,92,5
AK2227262,MOM & POPS 4 CORNERS PLAZA,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,270,3,7,9
AK2390269,MONROES MONDEROSA,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,NENANA,50,3,6,5
AK2224751,MONTANA CREEK BAPTIST CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,TALKEETNA,80,4,17,6
AK2382062,MOOSE MASTERS,Transient non-community system,Ground water,Southeast Fairbanks Census Area,TOK,30,2,0,1
AK2313869,MOOSE MOUNTAIN,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,152,3,23,4
AK2249009,MOOSE RIVER RV PARK,Transient non-community system,Ground water,Kenai Peninsula Borough,STERLING,100,5,17,3
AK2241614,MOOSEQUITOS BAR AND LIQUOR,Transient non-community system,Ground water,Kenai Peninsula Borough,STERLING,26,5,45,6
AK2225988,MOUNTAIN ASH BUSINESS PARK,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,95,2,24,4
AK2226143,MOUNTAIN VIEW RV PARK,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,60,5,11,2
AK2220634,MOUNTAIN VILLAGE PLAZA,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,100,3,16,6
AK2226045,MSB ANIMAL SHELTER,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,25,3,2,2
AK2224701,MSB COTTONWOOD PUBLIC SAFETY BLDG.,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,25,4,3,6
AK2220478,MSB FIRE STATION 73,Transient non-community system,Ground water,Matanuska-Susitna Borough,BIG LAKE,67,2,0,1
AK2220441,MSB GOV'T PEAK TRANSIT CENTER CHALET,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,100,2,0,1
AK2226050,MSB PARKS & MAINTENANCE  FACILITY,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,29,2,0,1
AK2227458,MSB SUTTON LIBRARY,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,30,3,1,1
AK2225601,MT MCKINLEY PRINCESS LODGE,Transient non-community system,Ground water,Matanuska-Susitna Borough,TRAPPER CREEK,1156,10,131,4
AK2225241,"MUSEUM OF ALASKA, TRANSPORTATION & INDUS",Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,29,3,19,6
AK2381016,NAABIA NIIGN NORTHWAY,Transient non-community system,Ground water,Southeast Fairbanks Census Area,NORTHWAY,54,5,34,5
AK2263028,NACHO MAMAS,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,52,4,0,0
AK2262862,NAKNEK TRADING COMPANY - WARDS COVE,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,33,4,66,4
AK2262301,NAPAKIAK WASHETERIA,Transient non-community system,Ground water,Bethel Census Area,NAPAKIAK,365,6,34,3
AK2227615,NATL OUTDOOR LEADERSHIP SCHOOL,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,112,4,4,6
AK2215867,NEW GRACE CHRISTIAN CHURCH,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,200,3,15,5
AK2225547,NEWMANS HILLTOP SERVICE,Transient non-community system,Ground water,Matanuska-Susitna Borough,WILLOW,73,2,8,6
AK2245294,NIKISKI CHURCH OF CHRIST,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,35,4,9,5
AK2243991,NIKISKI CHURCH OF THE NAZARENE,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,100,4,63,5
AK2242610,NIKISKI COMMUNITY RECREATION CENTER,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,210,5,30,6
AK2249101,NIKISKI NEW HOPE CHRISTIAN FELLOWSHIP,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,50,4,2,3
AK2242636,NIKISKI POOL,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,160,7,5,5
AK2249221,NIKISKI SENIOR CENTER LAKE MARIE,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,40,2,0,1
AK2249226,NINILCHIK 132.6 CABINS AND RV PARK,Transient non-community system,Ground water,Kenai Peninsula Borough,NINILCHIK,50,2,3,1
AK2249142,NINILCHIK CABINS & CAFE,Transient non-community system,Ground water,Kenai Peninsula Borough,NINILCHIK,28,2,10,2
AK2249237,NINILCHIK COMMUNITY CENTER,Transient non-community system,Ground water,Kenai Peninsula Borough,NINILCHIK,45,2,0,0
AK2244793,NINILCHIK GENERAL STORE,Transient non-community system,Ground water,Kenai Peninsula Borough,NINILCHIK,100,4,33,5
AK2243933,NINILCHIK SENIOR CITIZEN INC.,Transient non-community system,Ground water,Kenai Peninsula Borough,NINILCHIK,55,5,1,6
AK2249021,NOAA KASITSNA BAY,Transient non-community system,Surface water,Kenai Peninsula Borough,SELDOVIA,35,4,35,2
AK2224060,NORTH BOWL,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,220,3,11,5
AK2390324,NORTH FACE LODGE,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,50,7,6,6
AK2244612,NORTH KENAI CHAPEL,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,80,4,2,5
AK2263060,NORTH PACIFIC SEAFOODS TOGIAK FISHERIES,Transient non-community system,Surface water,Dillingham Census Area,TOGIAK,100,4,27,1
AK2261143,"NORTH PACIFIC SEAFOODS, PEDERSON POINT",Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,300,11,13,6
AK2226575,NORTH STAR BIBLE CAMP,Transient non-community system,Ground water,Matanuska-Susitna Borough,WILLOW,60,3,6,4
AK2313796,NORTH STAR GOLF CLUB,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,203,4,6,4
AK2244858,NORTH STAR U. METHODIST CHURCH,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,65,5,73,6
AK2226042,NORTHERN INDUSTRIAL TRAINING LLC,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,30,2,6,2
AK2212623,NORTHSTAR ASSEMBLY,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,100,4,55,4
AK2299025,NPS COPPER CENTER VISITOR CENTER,Transient non-community system,Ground water,Valdez-Cordova Census Area,COPPER CENTER,255,4,9,4
AK2291805,NPS HOUSING,Transient non-community system,Ground water,Valdez-Cordova Census Area,COPPER CENTER,30,4,6,5
AK2330056,NSB SA-10 TRUCK 91518,Transient non-community system,Surface water purchased,North Slope Borough,"DEADHORSE, PRUDHOE BAY",300,3,4,2
AK2330059,NSB SA-10 TRUCK 91520,Transient non-community system,Surface water purchased,North Slope Borough,DEADHORSE,300,3,2,2
AK2250315,OCEAN BEAUTY SEAFOOD ALITAK,Transient non-community system,Surface water,Kodiak Island Borough,KODIAK,197,6,109,5
AK2261232,OCEAN BEAUTY SEAFOODS-NAKNEK,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,347,14,9,5
AK2330024,OOOGURUK OFFSHORE PRODUCTION & DRILLING,Transient non-community system,Ground water,North Slope Borough,NUIQSUT,25,9,6,3
AK2243828,ORCA TWIN THEATERS,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,250,4,15,5
AK2218781,OTTER LAKE LODGE,Transient non-community system,Ground water,Anchorage Municipality,FORT RICHARDSON,100,4,0,2
AK2221004,OUR LADY OF THE LK CATHOLIC CH,Transient non-community system,Ground water,Matanuska-Susitna Borough,BIG LAKE,77,3,9,5
AK2212762,OUR REDEEMER LUTHERAN CHURCH,Transient non-community system,Ground water,Anchorage Municipality,CHUGIAK,105,4,17,5
AK2242212,PACIFIC ALASKA SHELLFISH,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,34,5,6,3
AK2241703,PACIFIC STAR SEAFOODS K1,Transient non-community system,Ground water,Kenai Peninsula Borough,KENAI,152,14,21,5
AK2240901,PACIFIC STAR SEAFOODS K2,Transient non-community system,Ground water,Kenai Peninsula Borough,KENAI,64,7,10,5
AK2227563,PALMER CHURCH OF CHRIST,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,75,4,5,3
AK2227424,PALMER CHURCH OF GOD INC,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,103,3,11,5
AK2227582,PALMER ELKS LODGE #1842 INC,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,38,3,9,4
AK2227432,PALMER FAMILY CHURCH OF THE NAZARENE,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,50,2,20,5
AK2227482,PALMER GOLF COURSE CLUBHOUSE,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,160,4,8,5
AK2391346,"PANORAMA PIZZA, CABINS, AND SHOWERHOUSE",Transient non-community system,Ground water,Denali Borough,HEALY,87,4,4,2
AK2247694,PEAK BELUGA RIVER BASE CAMP,Transient non-community system,Ground water,Kenai Peninsula Borough,NIKISKI,51,8,3,1
AK2330121,PEAK WATER HAUL MODULE R2051,Transient non-community system,Surface water purchased,North Slope Borough,DEADHORSE,25,3,4,2
AK2248771,PENINSULA DENTAL CENTER,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,36,5,3,4
AK2245406,PENINSULA GRACE BRETHREN CHURCH,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,306,4,4,7
AK2260456,PETER PAN SEAFOOD NAKNEK,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,98,3,5,3
AK2261216,PETER PAN SEAFOOD PORT MOLLER,Transient non-community system,Surface water,Aleutians East Borough,COLD BAY,140,5,106,5
AK2218425,PETERS CREEK BAPTIST CHURCH,Transient non-community system,Ground water,Anchorage Municipality,CHUGIAK,40,3,24,5
AK2212518,PETERS CREEK CHRISTIAN CENTER,Transient non-community system,Ground water,Anchorage Municipality,CHUGIAK,306,3,20,6
AK2227416,PINNACLE MOUNTAIN RV PARK,Transient non-community system,Ground water,Matanuska-Susitna Borough,CHICKALOON,51,6,12,4
AK2373021,PIONEER BIBLE CHURCH,Transient non-community system,Ground water,Fairbanks North Star Borough,NORTH POLE,80,3,0,1
AK2220133,PIONEER PLAZA I,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,62,5,29,3
AK2249233,PIROSHKI COFFEE TEA SHOPPE,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,50,2,1,0
AK2240781,PIT BAR AND LIQUOR STORE,Transient non-community system,Groundwater under influence of surface water,Kenai Peninsula Borough,SEWARD,250,5,120,5
AK2371540,PIZZA BELLA,Transient non-community system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,44,2,18,5
AK2240642,PLACE BAR & MOTEL,Transient non-community system,Ground water,Kenai Peninsula Borough,KENAI,95,5,4,5
AK2242084,POACHERS COVE PLANNED UNIT DEVELOPMENT,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,400,4,7,5
AK2227723,"POINT LODGE, THE",Transient non-community system,Ground water,Valdez-Cordova Census Area,GLENNALLEN,44,3,5,5
AK2310405,POLAR ICE CENTER,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,58,5,21,5
AK2216407,PORTAGE GLACIER CRUISES,Transient non-community system,Ground water,Anchorage Municipality,GIRDWOOD,400,5,13,4
AK2213425,PORTAGE GLACIER LODGE,Transient non-community system,Ground water,Anchorage Municipality,GIRDWOOD,161,3,31,5
AK2330114,PRICE GREGORY WATER TRUCK,Transient non-community system,Surface water purchased,North Slope Borough,"DEADHORSE, PRUDHOE BAY",50,3,0,1
AK2391524,PRINCESS HOMESTEAD LODGE,Transient non-community system,Ground water,Denali Borough,HEALY,1810,7,85,4
AK2391419,PROSPECTOR PIZZA,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,DENALI PARK,200,3,3,4
AK2332033,PRUDHOE BAY HOTEL,Transient non-community system,Surface water purchased,North Slope Borough,PRUDHOE BAY,279,7,108,5
AK2210540,PUFFIN INN,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,50,4,29,5
AK2310984,PUMP HOUSE RESTAURANT,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,350,6,14,6
AK2111564,PYBUS POINT LODGE,Transient non-community system,Surface water,Juneau City and Borough,JUNEAU,48,3,4,0
AK2240749,QUE ANA BAR,Transient non-community system,Ground water,Kenai Peninsula Borough,CLAM GULCH,36,4,11,6
AK2218108,RABBIT CREEK COMMUNITY CHURCH,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,205,4,13,5
AK2218554,RABBIT CREEK RIFLE RANGE,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,29,4,2,4
AK2390201,RABIDEAUS CLEAR SKY LODGE,Transient non-community system,Ground water,Yukon-Koyukuk Census Area,CLEAR,152,4,15,4
AK2261606,RAINBOW KING LODGE,Transient non-community system,Ground water,Lake and Peninsula Borough,ILIAMNA,55,2,50,5
AK2263025,RAPIDS CAMP LODGE,Transient non-community system,Ground water,Bristol Bay Borough,KING SALMON,100,3,33,5
AK2249662,REAL ALASKAN CABINS & RV,Transient non-community system,Ground water,Kenai Peninsula Borough,STERLING,86,4,16,2
AK2220100,REAL LIFE CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,70,2,11,4
AK2260749,RED DOG INN,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,145,4,35,4
AK2261478,RED SALMON CANNERY,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,450,12,44,5
AK2250396,RENDEZVOUS,Transient non-community system,Ground water,Kodiak Island Borough,KODIAK,56,4,42,3
AK2247474,RESURRECTION BAY CONDOS,Transient non-community system,Ground water,Kenai Peninsula Borough,SEWARD,58,6,23,5
AK2249379,"RESURRECTION ROADHOUSE RESTAURANT, WELL",Transient non-community system,Ground water,Kenai Peninsula Borough,SEWARD,100,4,2,8
AK2244298,RIVER QUEST PHASE 1 SUBDIVISION,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,227,4,21,6
AK2224515,RIVERSIDE CAMPER PARK,Transient non-community system,Ground water,Matanuska-Susitna Borough,HOUSTON,25,4,8,5
AK2313306,RIVERVIEW RV PARK,Transient non-community system,Ground water,Fairbanks North Star Borough,FAIRBANKS,155,4,11,5
AK2223080,ROADSIDE INN,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,75,3,8,6
AK2299038,"ROADSIDE POTATOHEAD RESTAURANT, THE",Transient non-community system,Ground water,Valdez-Cordova Census Area,MCCARTHY,125,2,0,1
AK2214489,ROCHELLE ICE CREAM STOP,Transient non-community system,Ground water,Anchorage Municipality,CHUGIAK,27,3,11,5
AK2248250,ROSCOS PIZZA,Transient non-community system,Ground water,Kenai Peninsula Borough,NINILCHIK,56,5,10,5
AK2391891,ROSE & DAVES CAFE INC.,Transient non-community system,Ground water,Denali Borough,HEALY,300,2,7,2
AK2249256,RW BIG EDDY RESORT,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,70,5,11,3
AK2330109,SA EXPLORATION SLEIGH CAMP #1,Transient non-community system,Surface water,North Slope Borough,"DEADHORSE, PRUDHOE BAY",140,6,1,1
AK2330110,SA EXPLORATION SLEIGH CAMP #2,Transient non-community system,Surface water,North Slope Borough,"DEADHORSE, PRUDHOE BAY",140,7,11,1
AK2249067,SACKETTS GRILL,Transient non-community system,Ground water,Kenai Peninsula Borough,COOPER LANDING,50,3,11,2
AK2224426,SAINT  DAVIDS EPISCOPAL CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,80,3,5,5
AK2225974,SAINT CHRISTOPHERS CATHOLIC CHURCH,Transient non-community system,Ground water,Matanuska-Susitna Borough,WILLOW,60,2,1,3
AK2218783,SAINT TIKHON RUSSIAN ORTHODOX CHURCH,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,50,3,3,2
AK2370235,SALCHAKET ROADHOUSE,Transient non-community system,Ground water,Fairbanks North Star Borough,SALCHA,45,5,17,5
AK2121131,SALMON FALLS RESORT,Transient non-community system,Surface water,Ketchikan Gateway Borough,KETCHIKAN,100,5,55,7
AK2243161,SALTRY,Transient non-community system,Surface water,Kenai Peninsula Borough,HALIBUT COVE,75,5,82,6
AK2214471,SALVATION ARMY - SO ANCHORAGE,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,152,4,70,4
AK2263073,SAMARITAN LODGE ALASKA,Transient non-community system,Ground water,Lake and Peninsula Borough,PORT ALSWORTH,56,2,0,1
AK2226027,SANDERSON BUILDING,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,116,3,13,4
AK2244662,SAVE U MORE,Transient non-community system,Ground water,Kenai Peninsula Borough,SOLDOTNA,624,4,3,2
AK2225697,SCHWABENHOF RESTAURANT,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,31,3,6,4
AK2120761,SEALASKA INN,Transient non-community system,Ground water,Ketchikan Gateway Borough,HYDER,72,4,29,7
AK2242385,SEAVIEW CAFE & BAR,Transient non-community system,Ground water,Kenai Peninsula Borough,HOPE,100,4,20,6
AK2220183,SELAH SALON & HEALTH SPA,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,77,2,8,2
AK2214340,SEVEN GLACIERS RESTAURANT,Transient non-community system,Ground water,Anchorage Municipality,GIRDWOOD,572,6,44,4
AK2244264,SEWARD CITY CHURCH,Transient non-community system,Ground water,Kenai Peninsula Borough,SEWARD,150,6,14,6
AK2249995,"SEWARD WINDSONG LODGE EMPLOYEE AREA, WEL",Transient non-community system,Ground water,Kenai Peninsula Borough,SEWARD,69,3,2,4
AK2249104,SEWARD WINDSONG LODGE WELL #4,Transient non-community system,Ground water,Kenai Peninsula Borough,SEWARD,90,3,2,3
AK2249086,"SEWARD WINDSONG LODGE, WELL #1",Transient non-community system,Ground water,Kenai Peninsula Borough,SEWARD,241,4,5,7
AK2220177,SHADOW MOUNTAIN,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,45,3,13,3
AK2220168,SHADOW MOUNTAIN PROFESSIONAL CENTER,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,50,3,9,3
AK2222424,SHEEP CREEK LODGE,Transient non-community system,Ground water,Matanuska-Susitna Borough,WILLOW,41,4,20,5
AK2226321,SHEEP MOUNTAIN LODGE,Transient non-community system,Ground water,Matanuska-Susitna Borough,PALMER,71,4,15,6
AK2218739,SHEPHERD OF THE HILLS LUTHERAN CHURCH,Transient non-community system,Ground water,Anchorage Municipality,ANCHORAGE,60,2,2,3
AK2214861,SHOPPERS CACHE & LAUNDRY CTR,Transient non-community system,Ground water,Anchorage Municipality,CHUGIAK,55,4,30,4
AK2213352,SHORESIDE PETROLEUM ESSENTIAL-1,Transient non-community system,Ground water,Anchorage Municipality,BIRD CREEK,25,4,11,5
AK2111523,SHRINE OF ST. THERESE,Transient non-community system,Surface water,Juneau City and Borough,JUNEAU,78,5,16,4
AK2225907,SICILYS PIZZA,Transient non-community system,Ground water,Matanuska-Susitna Borough,WASILLA,31,3,9,3
AK2263068,SILVER BAY SEAFOODS DREWS SHARED WELL,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,56,3,0,1
AK2263069,SILVER BAY SEAFOODS NAKNEK,Transient non-community system,Ground water,Bristol Bay Borough,NAKNEK,500,5,2,1
AK2249098,SILVER BUDDA LODGE,Transient non-community system,Ground water,Kenai Peninsula Borough,STERLING,28,3,2,0
